POST_IDX,TITLE,file,URL
4441,2015년 태화복지재단 신입직원교육 실시,http://www.taiwhafound.org/file/download/news-file/20150617161220GS1S.JPG?download=IMG_0064.JPG,http://www.taiwhafound.org/news/4441
4684,2015년 서울시·보건복지부 기부식품제공사업 평가 결과 (은평기초푸드뱅크 평가우수기관 선정),http://www.taiwhafound.org/file/download/news-file/20160114175054PSPV.pdf?download=평가우수기관안내공문.pdf,http://www.taiwhafound.org/news/4684
4761,제3회 나눔소리오케스트라 정기연주회가 진행되었습니다~★,http://www.taiwhafound.org/file/download/news-file/201604111546267E4H.jpg?download=홈페이지1.jpg,http://www.taiwhafound.org/news/4761
4761,제3회 나눔소리오케스트라 정기연주회가 진행되었습니다~★,http://www.taiwhafound.org/file/download/news-file/20160411154633YK8J.jpg?download=홈페이지2.jpg,http://www.taiwhafound.org/news/4761
5019,"너와 내가 우리가 되는 시간, 너+나=우리 통합사례관리사업 여름캠프 진행",http://www.taiwhafound.org/file/download/news-file/20160822160613FJC5.png?download=KakaoTalk_20160822_113850602.png,http://www.taiwhafound.org/news/5019
5100,주간보호센터 개별 미술활동이 진행,http://www.taiwhafound.org/file/download/news-file/201611011635058HR4.JPG?download=개별미술활동 - 복사본.JPG,http://www.taiwhafound.org/news/5100
5260,싱가포르 NCSS 태화샘솟는집 기관 방문,http://www.taiwhafound.org/file/download/news-file/20170324115417U877.png?download=20170324114933A213.png,http://www.taiwhafound.org/news/5260
5378,2017년 부산 피플퍼스트대회 실행위원 워크숍 실시,http://www.taiwhafound.org/file/download/news-file/20170703180647PA2U.jpg?download=KakaoTalk_Moim_4hwZRWbmBQ8LB3SnReAlXxUBx3c4lY.jpg,http://www.taiwhafound.org/news/5378
5378,2017년 부산 피플퍼스트대회 실행위원 워크숍 실시,http://www.taiwhafound.org/file/download/news-file/20170703180726WJS2.jpg?download=KakaoTalk_20170702_191914470.jpg,http://www.taiwhafound.org/news/5378
5378,2017년 부산 피플퍼스트대회 실행위원 워크숍 실시,http://www.taiwhafound.org/file/download/news-file/201707031807346VI2.jpg?download=KakaoTalk_Moim_4hwZRWbmBQ8LB2dPgwlPJfiRhbNmTM.jpg,http://www.taiwhafound.org/news/5378
5420," 2017 '렛츠고! 투게더' 여름가족캠프 다녀왔어요~",http://www.taiwhafound.org/file/download/news-file/20170801103543S3I1.png?download=렛츠고 여름캠프.png,http://www.taiwhafound.org/news/5420
5876,도란도란 마을배움터의 여름이야기,http://www.taiwhafound.org/file/download/news-file/201809131802378R7M.jpg?download=특별미술수업종합.jpg,http://www.taiwhafound.org/news/5876
6596,"'우리는 공간을 함께 만들어 갑니다. 우리는 함께 일합니다. '",http://www.taiwhafound.org/file/download/news-file/20200421133254PF6R.jpg?download=img.jpg,http://www.taiwhafound.org/news/6596
6680,"6/22(월)~26(금) 직업훈련실 주간 자립성훈련 ""코.가.자""",http://www.taiwhafound.org/file/download/news-file/20200622103045MRUK.pptx?download=면접꿀팁(영상용).pptx,http://www.taiwhafound.org/news/6680